itemid,                    name, sell_single, buy_single, price_single, stock_single, sell_stacks, buy_stacks, price_stacks, stock_stacks
17761,          oberons_rapier,1,1,1,99,0,1,1,99
17762,          erlkings_sword,1,1,1,99,0,1,1,99
17763,          erlkings_blade,1,1,1,99,0,1,1,99
17768,                 yoto_+1,1,1,1,99,0,1,1,99
17769,             kororito_+1,1,1,1,99,0,1,1,99
17770,            mamushito_+1,1,1,1,99,0,1,1,99
17775,                  fukuro,1,1,1,99,0,1,1,99
17776,                  hibari,1,1,1,99,0,1,1,99
17777,               hibari_+1,1,1,1,99,0,1,1,99
17778,                 muketsu,1,1,1,99,0,1,1,99
17779,              muketsu_+1,1,1,1,99,0,1,1,99
17780,                   kyofu,1,1,1,99,0,1,1,99
17781,                kyofu_+1,1,1,1,99,0,1,1,99
17782,                   reppu,1,1,1,99,0,1,1,99
17783,                reppu_+1,1,1,1,99,0,1,1,99
17784,                   keppu,1,1,1,99,0,1,1,99
17785,                keppu_+1,1,1,1,99,0,1,1,99
17786,                   ganko,1,1,1,99,0,1,1,99
17787,                 ohaguro,1,1,1,99,0,1,1,99
17788,                  sairen,1,1,1,99,0,1,1,99
17789,                   unsho,1,1,1,99,0,1,1,99
17790,                    unji,1,1,1,99,0,1,1,99
17791,           rai_kunimitsu,1,1,1,99,0,1,1,99
17792,              nikkariaoe,1,1,1,99,0,1,1,99
17795,                     sai,1,1,1,99,0,1,1,99
17796,                  sai_+1,1,1,1,99,0,1,1,99
17797,                   seito,1,1,1,99,0,1,1,99
17798,                   shamo,1,1,1,99,0,1,1,99
17799,            imanotsurugi,1,1,1,99,0,1,1,99
17800,            hosodachi_+1,1,1,1,99,0,1,1,99
17802,          kiku-ichimonji,1,1,1,99,0,1,1,99
17803,              zanbato_+1,1,1,1,99,0,1,1,99
17805,          kazaridachi_+1,1,1,1,99,0,1,1,99
17807,       gld.msk._uchigat.,1,1,1,99,0,1,1,99
17814,                 raikiri,1,1,1,99,0,1,1,99
17816,              kotetsu_+1,1,1,1,99,0,1,1,99
17817,             shinkotetsu,1,1,1,99,0,1,1,99
17818,             kanesada_+1,1,1,1,99,0,1,1,99
17819,            shinkanesada,1,1,1,99,0,1,1,99
17820,               gunromaru,1,1,1,99,0,1,1,99
17821,                kagehide,1,1,1,99,0,1,1,99
17822,                 omokage,1,1,1,99,0,1,1,99
17823,                shinsoku,1,1,1,99,0,1,1,99
17824,                nukemaru,1,1,1,99,0,1,1,99
17825,                honebami,1,1,1,99,0,1,1,99
17826,            messhikimaru,1,1,1,99,0,1,1,99
17828,                    koen,1,1,1,99,0,1,1,99
17829,                   hagun,1,1,1,99,0,1,1,99
17832,               shofar_+1,1,1,1,99,0,1,1,99
17833,           ebony_harp_+1,1,1,1,99,0,1,1,99
17834,          mythic_harp_+1,1,1,1,99,0,1,1,99
17835,         san_dorian_horn,1,1,1,99,0,1,1,99
17836,            kingdom_horn,1,1,1,99,0,1,1,99
17837,         cyt._anglica_+1,1,1,1,99,0,1,1,99
17838,         harlequins_horn,1,1,1,99,0,1,1,99
17839,           military_harp,1,1,1,99,0,1,1,99
17840,              angel_lyre,1,1,1,99,0,1,1,99
17841,         nursemaids_harp,1,1,1,99,0,1,1,99
17842,          sorrowful_harp,1,1,1,99,0,1,1,99
17843,                oliphant,1,1,1,99,0,1,1,99
17844,                flute_+2,1,1,1,99,0,1,1,99
17845,          traversiere_+2,1,1,1,99,0,1,1,99
17846,             cornette_+2,1,1,1,99,0,1,1,99
17847,             crumhorn_+2,1,1,1,99,0,1,1,99
17848,           ebony_harp_+2,1,1,1,99,0,1,1,99
17849,           hellish_bugle,1,1,1,99,0,1,1,99
17850,        hellish_bugle_+1,1,1,1,99,0,1,1,99
17852,           requiem_flute,1,1,1,99,0,1,1,99
17853,           iron_ram_horn,1,1,1,99,0,1,1,99
17855,                     ney,1,1,1,99,0,1,1,99
17856,                  syrinx,1,1,1,99,0,1,1,99
17860,            carrot_broth,1,1,1,99,1,1,1,99
17861,         f._carrot_broth,1,1,1,99,1,1,1,99
17862,               bug_broth,1,1,1,99,1,1,1,99
17863,          qdv._bug_broth,1,1,1,99,1,1,1,99
17864,            herbal_broth,1,1,1,99,1,1,1,99
17865,         s._herbal_broth,1,1,1,99,1,1,1,99
17866,           carrion_broth,1,1,1,99,1,1,1,99
17867,        c._carrion_broth,1,1,1,99,1,1,1,99
17868,                   humus,1,1,1,99,1,1,1,99
17869,              rich_humus,1,1,1,99,1,1,1,99
17870,              meat_broth,1,1,1,99,1,1,1,99
17871,           w._meat_broth,1,1,1,99,1,1,1,99
17872,                tree_sap,1,1,1,99,1,1,1,99
17873,             scarlet_sap,1,1,1,99,1,1,1,99
17874,        cng._brain_broth,1,1,1,99,1,1,1,99
17875,        rzr._brain_broth,1,1,1,99,1,1,1,99
17876,              fish_broth,1,1,1,99,1,1,1,99
17877,          fish_oil_broth,1,1,1,99,1,1,1,99
17878,         l._carrot_broth,1,1,1,99,1,1,1,99
17879,         c._plasma_broth,1,1,1,99,1,1,1,99
17880,            seedbed_soil,1,1,1,99,1,1,1,99
17881,            deepbed_soil,1,1,1,99,1,1,1,99
17882,         alchemist_water,1,1,1,99,1,1,1,99
17883,         mlw._bird_broth,1,1,1,99,1,1,1,99
17884,               sun_water,1,1,1,99,1,1,1,99
17885,            grass._broth,1,1,1,99,1,1,1,99
17886,         n._grass._broth,1,1,1,99,1,1,1,99
17887,              mole_broth,1,1,1,99,1,1,1,99
17888,           l._mole_broth,1,1,1,99,1,1,1,99
17889,             blood_broth,1,1,1,99,1,1,1,99
17890,          c._blood_broth,1,1,1,99,1,1,1,99
17891,            antica_broth,1,1,1,99,1,1,1,99
17892,         f._antica_broth,1,1,1,99,1,1,1,99
17893,             wool_grease,1,1,1,99,1,1,1,99
17894,              vermihumus,1,1,1,99,1,1,1,99
17895,         d._herbal_broth,1,1,1,99,1,1,1,99
17896,          gob._bug_broth,1,1,1,99,1,1,1,99
17897,        b._carrion_broth,1,1,1,99,1,1,1,99
17898,         c._grass._broth,1,1,1,99,1,1,1,99
17899,         svg._mole_broth,1,1,1,99,1,1,1,99
17900,         cl._wheat_broth,1,1,1,99,1,1,1,99
17901,        b._carrion_broth,1,1,1,99,1,1,1,99
17902,             lucky_broth,1,1,1,99,1,1,1,99
17903,           shadowy_broth,1,1,1,99,1,1,1,99
17904,             briny_broth,1,1,1,99,1,1,1,99
17905,             wormy_broth,1,1,1,99,1,1,1,99
17906,           auroral_broth,1,1,1,99,1,1,1,99
17907,          swirling_broth,1,1,1,99,1,1,1,99
17908,        shimmering_broth,1,1,1,99,1,1,1,99
17909,             spicy_broth,1,1,1,99,1,1,1,99
17911,        salubrious_broth,1,1,1,99,1,1,1,99
17912,             fizzy_broth,1,1,1,99,1,1,1,99
17913,            saline_broth,1,1,1,99,1,1,1,99
17914,             wispy_broth,1,1,1,99,1,1,1,99
17915,              vis._broth,1,1,1,99,1,1,1,99
17916,             ferm._broth,1,1,1,99,1,1,1,99
17917,            bubbly_broth,1,1,1,99,1,1,1,99
17918,            windy_greens,1,1,1,99,1,1,1,99
17919,             tant._broth,1,1,1,99,1,1,1,99
17920,             meaty_broth,1,1,1,99,1,1,1,99
17921,             muddy_broth,1,1,1,99,1,1,1,99
17922,        blackwater_broth,1,1,1,99,1,1,1,99
17928,              juggernaut,1,1,1,99,0,1,1,99
17929,            bastokan_axe,1,1,1,99,0,1,1,99
17930,            republic_axe,1,1,1,99,0,1,1,99
17931,         cmb.cst._axe_+1,1,1,1,99,0,1,1,99
17932,         cmb.cst._axe_+2,1,1,1,99,0,1,1,99
17934,           rsv.cpt._pick,1,1,1,99,0,1,1,99
17935,             tabarzin_+1,1,1,1,99,0,1,1,99
17936,         de_saintres_axe,1,1,1,99,0,1,1,99
17937,             leopard_axe,1,1,1,99,0,1,1,99
17938,          woodvilles_axe,1,1,1,99,0,1,1,99
17939,              kriegsbeil,1,1,1,99,0,1,1,99
17940,           military_pick,1,1,1,99,0,1,1,99
17941,             mighty_pick,1,1,1,99,0,1,1,99
17942,                tomahawk,1,1,1,99,0,1,1,99
17943,             tomahawk_+1,1,1,1,99,0,1,1,99
17945,             martial_axe,1,1,1,99,0,1,1,99
17946,                maneater,1,1,1,99,0,1,1,99
17949,        furnace_tabarzin,1,1,1,99,0,1,1,99
17952,              sirius_axe,1,1,1,99,0,1,1,99
17953,          zoraal_jas_axe,1,1,1,99,0,1,1,99
17954,                jolt_axe,1,1,1,99,0,1,1,99
17955,              plain_pick,1,1,1,99,0,1,1,99
17957,                navy_axe,1,1,1,99,0,1,1,99
17958,           iron_ram_pick,1,1,1,99,0,1,1,99
17959,           viperine_pick,1,1,1,99,0,1,1,99
17962,               fleetwing,1,1,1,99,0,1,1,99
17963,               rainmaker,1,1,1,99,0,1,1,99
17966,          erlkings_tabar,1,1,1,99,0,1,1,99
17967,             felling_axe,1,1,1,99,0,1,1,99
17968,               veldt_axe,1,1,1,99,0,1,1,99
17972,             san._dagger,1,1,1,99,0,1,1,99
17973,          kingdom_dagger,1,1,1,99,0,1,1,99
17974,         bastokan_dagger,1,1,1,99,0,1,1,99
17975,         republic_dagger,1,1,1,99,0,1,1,99
17976,       windurstian_knife,1,1,1,99,0,1,1,99
17977,        federation_knife,1,1,1,99,0,1,1,99
17978,       windurstian_kukri,1,1,1,99,0,1,1,99
17979,        federation_kukri,1,1,1,99,0,1,1,99
17984,            spark_dagger,1,1,1,99,0,1,1,99
17985,         spark_dagger_+1,1,1,1,99,0,1,1,99
17986,          spark_baselard,1,1,1,99,0,1,1,99
17987,       spark_baselard_+1,1,1,1,99,0,1,1,99
17988,              spark_kris,1,1,1,99,0,1,1,99
17989,           spark_kris_+1,1,1,1,99,0,1,1,99
17990,       cmb.cst.dagger_+1,1,1,1,99,0,1,1,99
17991,       cmb.cst.dagger_+2,1,1,1,99,0,1,1,99
17992,          tritons_dagger,1,1,1,99,0,1,1,99
17993,          platoon_dagger,1,1,1,99,0,1,1,99
17994,        calveleys_dagger,1,1,1,99,0,1,1,99
17995,        jongleurs_dagger,1,1,1,99,0,1,1,99
17996,                  stylet,1,1,1,99,0,1,1,99
17997,           argent_dagger,1,1,1,99,0,1,1,99
17998,       thanatos_baselard,1,1,1,99,0,1,1,99
17999,       taillefers_dagger,1,1,1,99,0,1,1,99
18000,            mighty_knife,1,1,1,99,0,1,1,99
18001,                   harpe,1,1,1,99,0,1,1,99
18004,          trailers_kukri,1,1,1,99,0,1,1,99
18006,          hoplites_harpe,1,1,1,99,0,1,1,99
18008,           hushed_dagger,1,1,1,99,0,1,1,99
18009,           martial_knife,1,1,1,99,0,1,1,99
18010,             melt_dagger,1,1,1,99,0,1,1,99
18011,              melt_knife,1,1,1,99,0,1,1,99
18012,           melt_baselard,1,1,1,99,0,1,1,99
18013,              melt_kukri,1,1,1,99,0,1,1,99
18015,              blau_dolch,1,1,1,99,0,1,1,99
18020,          mercurial_kris,1,1,1,99,0,1,1,99
18022,          adaman_kris_+1,1,1,1,99,0,1,1,99
18023,                 jambiya,1,1,1,99,0,1,1,99
18024,              jambiya_+1,1,1,1,99,0,1,1,99
18026,            magnet_knife,1,1,1,99,0,1,1,99
18029,         piercing_dagger,1,1,1,99,0,1,1,99
18030,        khimaira_jambiya,1,1,1,99,0,1,1,99
18031,            amir_jambiya,1,1,1,99,0,1,1,99
18032,           adder_jambiya,1,1,1,99,0,1,1,99
18033,        adder_jambiya_+1,1,1,1,99,0,1,1,99
18035,         deathbone_knife,1,1,1,99,0,1,1,99
18036,             win._scythe,1,1,1,99,0,1,1,99
18037,       federation_scythe,1,1,1,99,0,1,1,99
18038,         bastokan_scythe,1,1,1,99,0,1,1,99
18039,         republic_scythe,1,1,1,99,0,1,1,99
18045,         platoon_zaghnal,1,1,1,99,0,1,1,99
18046,               mutilator,1,1,1,99,0,1,1,99
18047,            havoc_scythe,1,1,1,99,0,1,1,99
18048,              king_maker,1,1,1,99,0,1,1,99
18049,          mighty_zaghnal,1,1,1,99,0,1,1,99
18050,       mandibular_sickle,1,1,1,99,0,1,1,99
18051,          antlion_sickle,1,1,1,99,0,1,1,99
18052,         tredecim_scythe,1,1,1,99,0,1,1,99
18054,            ivory_sickle,1,1,1,99,0,1,1,99
18055,         ivory_sickle_+1,1,1,1,99,0,1,1,99
18056,          martial_scythe,1,1,1,99,0,1,1,99
18058,       orichalcum_scythe,1,1,1,99,0,1,1,99
18059,          tritons_scythe,1,1,1,99,0,1,1,99
18060,         blizzard_scythe,1,1,1,99,0,1,1,99
18062,           lucent_scythe,1,1,1,99,0,1,1,99
18066,               blackjack,1,1,1,99,0,1,1,99
18067,            keen_zaghnal,1,1,1,99,0,1,1,99
18068,        san_dorian_spear,1,1,1,99,0,1,1,99
18069,           kingdom_spear,1,1,1,99,0,1,1,99
18070,            san._halberd,1,1,1,99,0,1,1,99
18071,         kingdom_halberd,1,1,1,99,0,1,1,99
18072,           r.k._lance_+1,1,1,1,99,0,1,1,99
18073,           r.k._lance_+2,1,1,1,99,0,1,1,99
18074,          iron_ram_lance,1,1,1,99,0,1,1,99
18076,             spark_spear,1,1,1,99,0,1,1,99
18077,          spark_spear_+1,1,1,1,99,0,1,1,99
18078,             spark_lance,1,1,1,99,0,1,1,99
18079,          spark_lance_+1,1,1,1,99,0,1,1,99
18080,              spark_fork,1,1,1,99,0,1,1,99
18081,           spark_fork_+1,1,1,1,99,0,1,1,99
18082,                 barchha,1,1,1,99,0,1,1,99
18083,              barchha_+1,1,1,1,99,0,1,1,99
18084,            rune_halberd,1,1,1,99,0,1,1,99
18085,           platoon_lance,1,1,1,99,0,1,1,99
18086,           behourd_lance,1,1,1,99,0,1,1,99
18087,           schwarz_lance,1,1,1,99,0,1,1,99
18088,                dreizack,1,1,1,99,0,1,1,99
18089,         schiltron_spear,1,1,1,99,0,1,1,99
18090,          military_spear,1,1,1,99,0,1,1,99
18091,            mighty_lance,1,1,1,99,0,1,1,99
18092,             bourdonasse,1,1,1,99,0,1,1,99
18093,                   couse,1,1,1,99,0,1,1,99
18094,                couse_+1,1,1,1,99,0,1,1,99
18095,            dispel_couse,1,1,1,99,0,1,1,99
18096,             heavy_lance,1,1,1,99,0,1,1,99
18098,           martial_lance,1,1,1,99,0,1,1,99
18099,          stone-splitter,1,1,1,99,0,1,1,99
18104,                 fuscina,1,1,1,99,0,1,1,99
18105,        orichalcum_lance,1,1,1,99,0,1,1,99
18106,           tritons_lance,1,1,1,99,0,1,1,99
18107,         ponderous_lance,1,1,1,99,0,1,1,99
18108,            lucent_lance,1,1,1,99,0,1,1,99
18110,                  mezraq,1,1,1,99,0,1,1,99
18111,               mezraq_+1,1,1,1,99,0,1,1,99
18114,        tournament_lance,1,1,1,99,0,1,1,99
18115,               engetsuto,1,1,1,99,0,1,1,99
18116,            engetsuto_+1,1,1,1,99,0,1,1,99
18117,            gimlet_spear,1,1,1,99,0,1,1,99
18118,             dark_mezraq,1,1,1,99,0,1,1,99
18119,          dark_mezraq_+1,1,1,1,99,0,1,1,99
18122,            broach_lance,1,1,1,99,0,1,1,99
18123,            thalassocrat,1,1,1,99,0,1,1,99
18124,         thalassocrat_+1,1,1,1,99,0,1,1,99
18128,              skystrider,1,1,1,99,0,1,1,99
18129,                    dabo,1,1,1,99,0,1,1,99
18130,                 dabo_+1,1,1,1,99,0,1,1,99
18132,        cmb.cst.bmrng_+1,1,1,1,99,0,1,1,99
18133,        cmb.cst.bmrng_+2,1,1,1,99,0,1,1,99
18134,       jr.msk.chakram_+1,1,1,1,99,0,1,1,99
18135,       jr.msk.chakram_+2,1,1,1,99,0,1,1,99
18136,          morion_tathlum,1,1,1,99,1,1,1,99
18137,            holy_ampulla,1,1,1,99,1,1,1,99
18138,              bailathorn,1,1,1,99,1,1,1,99
18139,               bomb_core,1,1,1,99,1,1,1,99
18140,           phtm._tathlum,1,1,1,99,1,1,1,99
18142,             shigeto_bow,1,1,1,99,0,1,1,99
18143,          shigeto_bow_+1,1,1,1,99,0,1,1,99
18145,            mst.cst._bow,1,1,1,99,0,1,1,99
18147,             culverin_+1,1,1,1,99,0,1,1,99
18148,               acid_bolt,1,1,1,99,1,1,1,99
18149,              sleep_bolt,1,1,1,99,1,1,1,99
18150,              blind_bolt,1,1,1,99,1,1,1,99
18151,             bloody_bolt,1,1,1,99,1,1,1,99
18152,              venom_bolt,1,1,1,99,1,1,1,99
18153,               holy_bolt,1,1,1,99,1,1,1,99
18154,            beetle_arrow,1,1,1,99,1,1,1,99
18155,          scorpion_arrow,1,1,1,99,1,1,1,99
18156,              horn_arrow,1,1,1,99,1,1,1,99
18157,            poison_arrow,1,1,1,99,1,1,1,99
18158,             sleep_arrow,1,1,1,99,1,1,1,99
18159,             demon_arrow,1,1,1,99,1,1,1,99
18160,          spartan_bullet,1,1,1,99,1,1,1,99
18168,            imperial_egg,1,1,1,99,0,1,1,99
18169,               tsars_egg,1,1,1,99,0,1,1,99
18170,            platoon_edge,1,1,1,99,0,1,1,99
18171,            platoon_disc,1,1,1,99,0,1,1,99
18172,         light_boomerang,1,1,1,99,0,1,1,99
18173,       nokizaru_shuriken,1,1,1,99,0,1,1,99
18174,             mantra_coin,1,1,1,99,0,1,1,99
18175,          optical_needle,1,1,1,99,0,1,1,99
18176,            nazar_bonjuk,1,1,1,99,0,1,1,99
18177,                 kakanpu,1,1,1,99,0,1,1,99
18178,            bodkin_arrow,1,1,1,99,1,1,1,99
18180,          goblin_grenade,1,1,1,99,0,1,1,99
18181,             crude_arrow,1,1,1,99,1,1,1,99
18182,          crude_arrow_+1,1,1,1,99,1,1,1,99
18183,          crude_arrow_+2,1,1,1,99,1,1,1,99
18184,          crude_arrow_+3,1,1,1,99,1,1,1,99
18185,          crude_arrow_+4,1,1,1,99,1,1,1,99
18186,          crude_arrow_+5,1,1,1,99,1,1,1,99
18187,          crude_arrow_+6,1,1,1,99,1,1,1,99
18188,          crude_arrow_+7,1,1,1,99,1,1,1,99
18189,                 dogbolt,1,1,1,99,1,1,1,99
18190,              dogbolt_+1,1,1,1,99,1,1,1,99
18191,              dogbolt_+2,1,1,1,99,1,1,1,99
18192,              dogbolt_+3,1,1,1,99,1,1,1,99
18193,              dogbolt_+4,1,1,1,99,1,1,1,99
18194,              dogbolt_+5,1,1,1,99,1,1,1,99
18195,          antique_bullet,1,1,1,99,1,1,1,99
18196,            snr.msk._axe,1,1,1,99,0,1,1,99
18197,                 bhuj_+1,1,1,1,99,0,1,1,99
18200,               hydro_axe,1,1,1,99,0,1,1,99
18201,            hydro_axe_+1,1,1,1,99,0,1,1,99
18202,            hydro_cutter,1,1,1,99,0,1,1,99
18203,         hydro_cutter_+1,1,1,1,99,0,1,1,99
18204,           hydro_chopper,1,1,1,99,0,1,1,99
18205,        hydro_chopper_+1,1,1,1,99,0,1,1,99
18206,            rune_chopper,1,1,1,99,0,1,1,99
18207,                  kheten,1,1,1,99,0,1,1,99
18208,               kheten_+1,1,1,1,99,0,1,1,99
18209,          platoon_cutter,1,1,1,99,0,1,1,99
18210,                   raifu,1,1,1,99,0,1,1,99
18211,             gawains_axe,1,1,1,99,0,1,1,99
18212,            military_axe,1,1,1,99,0,1,1,99
18213,              mighty_axe,1,1,1,99,0,1,1,99
18214,                  voulge,1,1,1,99,0,1,1,99
18215,               voulge_+1,1,1,1,99,0,1,1,99
18216,                  twicer,1,1,1,99,0,1,1,99
18218,          leucous_voulge,1,1,1,99,0,1,1,99
18219,          lcs._voulge_+1,1,1,1,99,0,1,1,99
18220,          prominence_axe,1,1,1,99,0,1,1,99
18221,            martial_bhuj,1,1,1,99,0,1,1,99
18223,                 toporok,1,1,1,99,0,1,1,99
18224,              toporok_+1,1,1,1,99,0,1,1,99
18225,        blizzard_toporok,1,1,1,99,0,1,1,99
18226,        darksteel_voulge,1,1,1,99,0,1,1,99
18227,          dst._voulge_+1,1,1,1,99,0,1,1,99
18228,                 battery,1,1,1,99,1,1,1,99
18229,            kilo_battery,1,1,1,99,1,1,1,99
18230,            mega_battery,1,1,1,99,1,1,1,99
18232,              hydro_pump,1,1,1,99,1,1,1,99
18233,               kilo_pump,1,1,1,99,1,1,1,99
18234,               mega_pump,1,1,1,99,1,1,1,99
18235,          corsair_bullet,1,1,1,99,1,1,1,99
18236,                wind_fan,1,1,1,99,1,1,1,99
18237,                kilo_fan,1,1,1,99,1,1,1,99
18238,                mega_fan,1,1,1,99,1,1,1,99
18254,            tiphia_sting,1,1,1,99,0,1,1,99
18258,           thr._tomahawk,1,1,1,99,1,1,1,99
18259,                   angon,1,1,1,99,1,1,1,99
18350,           tourney_patas,1,1,1,99,0,1,1,99
18351,            meteor_cesti,1,1,1,99,0,1,1,99
18352,            mighty_patas,1,1,1,99,0,1,1,99
18353,                 adargas,1,1,1,99,0,1,1,99
18354,              adargas_+1,1,1,1,99,0,1,1,99
18355,        hushed_baghnakhs,1,1,1,99,0,1,1,99
18356,        martial_knuckles,1,1,1,99,0,1,1,99
18357,              melt_claws,1,1,1,99,0,1,1,99
18358,          wagh_baghnakhs,1,1,1,99,0,1,1,99
18361,        ponder._manoples,1,1,1,99,0,1,1,99
18362,                  sainti,1,1,1,99,0,1,1,99
18363,               sainti_+1,1,1,1,99,0,1,1,99
18366,           gust_claymore,1,1,1,99,0,1,1,99
18367,        gust_claymore_+1,1,1,1,99,0,1,1,99
18368,              gust_sword,1,1,1,99,0,1,1,99
18369,           gust_sword_+1,1,1,1,99,0,1,1,99
18370,             gust_tongue,1,1,1,99,0,1,1,99
18371,          gust_tongue_+1,1,1,1,99,0,1,1,99
18372,            balans_sword,1,1,1,99,0,1,1,99
18373,            balins_sword,1,1,1,99,0,1,1,99
18374,            mighty_sword,1,1,1,99,0,1,1,99
18375,                    falx,1,1,1,99,0,1,1,99
18376,                 falx_+1,1,1,1,99,0,1,1,99
18377,         mercurial_sword,1,1,1,99,0,1,1,99
18379,         vulcan_claymore,1,1,1,99,0,1,1,99
18380,           martial_sword,1,1,1,99,0,1,1,99
18381,        prominence_sword,1,1,1,99,0,1,1,99
18382,          darksteel_falx,1,1,1,99,0,1,1,99
18383,       darksteel_falx_+1,1,1,1,99,0,1,1,99
18384,            lucent_sword,1,1,1,99,0,1,1,99
18386,          gloom_claymore,1,1,1,99,0,1,1,99
18389,             crude_sword,1,1,1,99,0,1,1,99
18390,          templar_hammer,1,1,1,99,0,1,1,99
18391,             sacred_mace,1,1,1,99,0,1,1,99
18392,             sacred_maul,1,1,1,99,0,1,1,99
18393,             sacred_wand,1,1,1,99,0,1,1,99
18402,               mana_wand,1,1,1,99,0,1,1,99
18403,          high_mana_wand,1,1,1,99,0,1,1,99
18405,                 jadagna,1,1,1,99,0,1,1,99
18406,              jadagna_+1,1,1,1,99,0,1,1,99
18409,              jadagna_-1,1,1,1,99,0,1,1,99
18410,             melt_katana,1,1,1,99,0,1,1,99
18411,                  buboso,1,1,1,99,0,1,1,99
18413,               hirenjaku,1,1,1,99,0,1,1,99
18414,            hirenjaku_+1,1,1,1,99,0,1,1,99
18415,                  tojaku,1,1,1,99,0,1,1,99
18418,                   otori,1,1,1,99,0,1,1,99
